timestamp,open,high,low,close,volume
2023-10-03,5.2851,5.3091,5.2766,5.2971,1589341
2023-10-04,5.3011,5.3396,5.2495,5.2901,1556608
2023-10-05,5.2863,5.2918,5.2587,5.2861,1615011
2023-10-06,5.204,5.2285,5.1718,5.2203,1527488
2023-10-09,5.2168,5.2971,5.212,5.2653,1515102
2023-10-10,5.21,5.22,5.1648,5.1923,1627501
2023-10-11,5.1086,5.145,5.1068,5.1261,1653295
2023-10-12,5.1785,5.2275,5.145,5.2213,1559034
2023-10-13,5.3685,5.379,5.3521,5.3598,1542942
2023-10-16,5.4511,5.5244,5.4502,5.5034,1539033
2023-10-17,5.517,5.5385,5.5137,5.5342,1564515
2023-10-18,5.4421,5.4996,5.4354,5.4964,1665661
2023-10-19,5.5481,5.5773,5.5323,5.5573,1531844
2023-10-20,5.6361,5.7133,5.6081,5.6826,1701251
2023-10-23,5.7709,5.7791,5.6617,5.6955,1501144
2023-10-24,5.6948,5.7046,5.6547,5.6671,1625671
2023-10-25,5.5504,5.5602,5.5211,5.5402,1554549
2023-10-26,5.4213,5.4247,5.3985,5.4145,1652657
2023-10-27,5.5644,5.5713,5.4987,5.5495,1823249
2023-10-30,5.4597,5.4777,5.4157,5.4402,1581188
2023-10-31,5.3978,5.4105,5.356,5.3928,1741043
2023-11-01,5.3441,5.3776,5.3235,5.3735,1544558
2023-11-02,5.3971,5.3973,5.3587,5.395,1696732
2023-11-03,5.2605,5.338,5.2535,5.3012,1859044
2023-11-06,5.3353,5.3588,5.3174,5.3464,1700234
2023-11-07,5.4007,5.4017,5.3822,5.3925,1549639
2023-11-08,5.3712,5.4086,5.3219,5.4007,1645218
2023-11-09,5.3657,5.3873,5.3532,5.3567,1704763
2023-11-10,5.3176,5.3819,5.2986,5.3316,1613032
2023-11-13,5.2483,5.263,5.1858,5.1924,1835159
2023-11-14,5.2292,5.2592,5.2291,5.2404,1772879
2023-11-15,5.2146,5.2163,5.1928,5.2044,1657752
2023-11-16,5.1209,5.1368,5.1042,5.108,1783252
2023-11-17,5.1088,5.1104,5.085,5.1073,1755680
2023-11-20,5.1506,5.1557,5.1247,5.1446,1600062
2023-11-21,5.164,5.1777,5.138,5.1721,1877454
2023-11-22,5.2207,5.221,5.2133,5.219,1836595
2023-11-23,5.3093,5.3254,5.3028,5.3065,1592625
2023-11-24,5.288,5.3382,5.2551,5.2692,1859806
2023-11-27,5.3145,5.3255,5.277,5.2844,1756782
2023-11-28,5.3031,5.3114,5.2948,5.3045,1826521
2023-11-29,5.2323,5.233,5.1989,5.1989,1762913
2023-11-30,5.2787,5.3219,5.2328,5.2795,1672890
2023-12-01,5.2324,5.2973,5.2249,5.2562,1784341
2023-12-04,5.2638,5.3152,5.2406,5.2751,1900222
2023-12-05,5.2809,5.3197,5.2493,5.2977,1630754
2023-12-06,5.2324,5.2488,5.2239,5.2382,1777194
2023-12-07,5.3004,5.3146,5.2484,5.299,1729568
2023-12-08,5.3772,5.3896,5.3532,5.3718,1835021
2023-12-11,5.4144,5.4319,5.3547,5.3849,1680202
2023-12-12,5.1899,5.1911,5.1686,5.1719,1829041
2023-12-13,5.2609,5.2741,5.2331,5.2714,1766734
2023-12-14,5.2743,5.2885,5.2492,5.2608,1843821
2023-12-15,5.212,5.2327,5.1863,5.2137,1791411
2023-12-18,5.1902,5.198,5.1709,5.1715,1712627
2023-12-19,5.1235,5.1523,5.0938,5.094,1789245
2023-12-20,5.0654,5.0706,5.0554,5.068,1825520
2023-12-21,5.1304,5.1322,5.0844,5.1119,1810702
2023-12-22,5.0661,5.0998,5.0185,5.0337,1921192
2023-12-25,5.0575,5.0693,5.0351,5.0485,1769306
2023-12-26,4.9814,5.0277,4.9711,5.0068,1822323
2023-12-27,4.9864,4.9935,4.9523,4.9888,1863596
2023-12-28,4.9426,4.9734,4.9085,4.9632,1917512
2023-12-29,5.0079,5.0139,4.966,4.9845,1749542
2024-01-01,5.0604,5.0885,5.0272,5.0555,1756118
2024-01-02,5.0625,5.0858,5.0354,5.0547,1767079
2024-01-03,5.1611,5.1848,5.0951,5.1186,1703502
2024-01-04,5.2444,5.2526,5.2126,5.226,1680228
2024-01-05,5.125,5.1331,5.102,5.1215,1842895
2024-01-08,5.1345,5.1862,5.1124,5.178,1812164
2024-01-09,5.1441,5.1567,5.1126,5.1566,1856856
2024-01-10,5.1269,5.1757,5.1128,5.1435,1873338
2024-01-11,5.2096,5.2247,5.2051,5.2142,1697298
2024-01-12,5.1674,5.2568,5.1315,5.1976,1732891
2024-01-15,5.1675,5.1793,5.117,5.1525,1684520
2024-01-16,5.2755,5.2918,5.2373,5.2449,1721575
2024-01-17,5.3142,5.333,5.2641,5.3231,1844217
2024-01-18,5.3185,5.3608,5.2936,5.3551,1620678
2024-01-19,5.5745,5.5818,5.5377,5.5719,1826908
2024-01-22,5.491,5.5192,5.4827,5.4972,1659362
2024-01-23,5.4002,5.4225,5.3698,5.3754,1754948
2024-01-24,5.3595,5.3757,5.3461,5.3611,1871384
2024-01-25,5.26,5.3006,5.2489,5.2784,1796991
2024-01-26,5.2732,5.3341,5.2619,5.3077,1586353
2024-01-29,5.2661,5.2724,5.2516,5.266,1696958
2024-01-30,5.167,5.2307,5.1541,5.2241,1785085
2024-01-31,5.1996,5.2324,5.1767,5.2267,1570062
2024-02-01,5.1847,5.2182,5.1623,5.1676,1562056
2024-02-02,5.0289,5.0405,5.0201,5.0327,1671402
2024-02-05,4.9825,4.9905,4.9779,4.9838,1550819
2024-02-06,5.0291,5.052,5.004,5.0349,1544808
2024-02-07,5.0205,5.0553,4.9852,5.0534,1634202
2024-02-08,5.1121,5.1496,5.1018,5.1216,1730590
2024-02-09,5.2565,5.2957,5.2291,5.2455,1657648
2024-02-12,5.3249,5.3566,5.2918,5.3123,1717985
2024-02-13,5.2841,5.3155,5.2537,5.31,1652499
2024-02-14,5.2584,5.2878,5.2355,5.2567,1644696
2024-02-15,5.3154,5.323,5.2829,5.2929,1682985
2024-02-16,5.4212,5.4245,5.3952,5.415,1569887
2024-02-19,5.5647,5.5973,5.4883,5.5259,1591855
2024-02-20,5.6009,5.6174,5.5817,5.6008,1586223
2024-02-21,5.4981,5.5927,5.4909,5.5406,1572554
2024-02-22,5.5875,5.618,5.5648,5.5881,1513904
2024-02-23,5.6498,5.6658,5.6413,5.6458,1565926
2024-02-26,5.7634,5.8013,5.7241,5.7457,1560386
2024-02-27,5.6603,5.6741,5.6319,5.6472,1669168
2024-02-28,5.6342,5.6751,5.562,5.5948,1526632
2024-02-29,5.6235,5.6614,5.5729,5.6079,1648193
2024-03-01,5.625,5.6344,5.6029,5.6199,1535410
2024-03-04,5.561,5.5838,5.5565,5.5746,1723895
2024-03-05,5.6098,5.6241,5.5951,5.616,1499270
2024-03-06,5.6292,5.6307,5.5683,5.5953,1332634
2024-03-07,5.7351,5.7907,5.6744,5.6848,1631391
2024-03-08,5.6579,5.6822,5.6304,5.6486,1616216
2024-03-11,5.6719,5.6808,5.6461,5.6665,1614335
2024-03-12,5.5003,5.5355,5.4968,5.5053,1702030
2024-03-13,5.5295,5.573,5.5157,5.5232,1673510
2024-03-14,5.476,5.5163,5.4643,5.4744,1542496
2024-03-15,5.5186,5.5657,5.491,5.5312,1514454
2024-03-18,5.5434,5.5573,5.5173,5.5201,1599399
2024-03-19,5.5895,5.6725,5.5803,5.618,1534571
2024-03-20,5.5827,5.5974,5.5621,5.5787,1548774
2024-03-21,5.4746,5.4836,5.4553,5.4702,1554059
2024-03-22,5.5077,5.5461,5.4898,5.4908,1679313
2024-03-25,5.5338,5.5681,5.5333,5.5377,1691493
2024-03-26,5.4585,5.499,5.4433,5.4827,1616350
2024-03-27,5.3842,5.4004,5.3711,5.3865,1692074
2024-03-28,5.42,5.4463,5.4097,5.446,1561152
2024-03-29,5.5198,5.5474,5.5013,5.5289,1611232
2024-04-01,5.5681,5.5884,5.525,5.5879,1685963
2024-04-02,5.6604,5.6696,5.5842,5.5973,1578228
2024-04-03,5.5431,5.6014,5.497,5.5996,1749182
2024-04-04,5.6991,5.7473,5.6766,5.7312,1628518
2024-04-05,5.8313,5.8739,5.7696,5.7982,1656030
2024-04-08,5.7221,5.7328,5.7183,5.7276,1719024
2024-04-09,5.6086,5.6648,5.6076,5.6447,1542439
2024-04-10,5.7132,5.7512,5.6735,5.6967,1700209
2024-04-11,5.814,5.84,5.7559,5.7577,1639699
2024-04-12,5.712,5.7164,5.6622,5.7112,1538969
2024-04-15,5.6765,5.6843,5.6374,5.6536,1657228
2024-04-16,5.6971,5.7419,5.6243,5.7329,1740278
2024-04-17,5.6948,5.729,5.6944,5.7103,1523078
2024-04-18,5.7854,5.7955,5.7528,5.7799,1728339
2024-04-19,5.6989,5.6991,5.6697,5.6941,1539135
2024-04-22,5.6011,5.6384,5.5849,5.6187,1656887
2024-04-23,5.4739,5.5282,5.4531,5.4888,1702372
2024-04-24,5.4731,5.514,5.4393,5.4889,1852759
2024-04-25,5.4407,5.509,5.4271,5.4607,1750345
2024-04-26,5.323,5.3527,5.2889,5.3367,1753118
2024-04-29,5.3365,5.3744,5.3263,5.3507,1795075
2024-04-30,5.3249,5.3272,5.2977,5.3138,1818467
2024-05-01,5.2647,5.305,5.2616,5.2998,1758449
2024-05-02,5.419,5.4446,5.3941,5.4066,1780978
2024-05-03,5.5272,5.5523,5.4515,5.4827,1803788
2024-05-06,5.5271,5.5345,5.5203,5.523,1746782
2024-05-07,5.4879,5.5498,5.4517,5.5,1866300
2024-05-08,5.3883,5.4345,5.3837,5.4118,1827557
2024-05-09,5.3518,5.3925,5.32,5.3648,1863534
2024-05-10,5.309,5.383,5.2925,5.3391,1877433
2024-05-13,5.4421,5.4562,5.3745,5.4359,1744605
2024-05-14,5.3658,5.4141,5.3405,5.3684,1779958
2024-05-15,5.3488,5.3586,5.2928,5.33,1837047
2024-05-16,5.3383,5.3464,5.3273,5.3315,1787738
2024-05-17,5.383,5.3845,5.3324,5.3629,1795487
2024-05-20,5.4852,5.5041,5.4349,5.4468,1801974
2024-05-21,5.5763,5.6043,5.5378,5.5509,1813128
2024-05-22,5.6133,5.6182,5.5373,5.5417,1896902
2024-05-23,5.7263,5.817,5.6843,5.6951,1662830
2024-05-24,5.74,5.7606,5.7088,5.7511,1884143
2024-05-27,5.7082,5.7108,5.6858,5.6907,1748744
2024-05-28,5.6373,5.6948,5.6129,5.6159,1968447
2024-05-29,5.59,5.6439,5.5433,5.5854,1867789
2024-05-30,5.589,5.6347,5.5565,5.568,1914943
2024-05-31,5.6489,5.6695,5.6198,5.6319,1889762
2024-06-03,5.6067,5.6214,5.5595,5.5702,1852817
2024-06-04,5.5272,5.5895,5.4948,5.5281,1795937
2024-06-05,5.4433,5.4814,5.4316,5.465,1848275
2024-06-06,5.4785,5.4891,5.4415,5.4875,1930733
2024-06-07,5.3329,5.3912,5.311,5.3793,1795399
2024-06-10,5.3573,5.4382,5.3373,5.4228,1809106
2024-06-11,5.3405,5.3989,5.3261,5.3652,1800854
2024-06-12,5.339,5.3642,5.3387,5.3509,1847678
2024-06-13,5.3688,5.4029,5.3504,5.3853,1809068
2024-06-14,5.4404,5.4616,5.3986,5.4097,1901933
2024-06-17,5.5982,5.6307,5.5899,5.6261,1732940
2024-06-18,5.5263,5.5736,5.5058,5.5571,1739161
2024-06-19,5.4502,5.4644,5.398,5.3996,1875133
2024-06-20,5.2662,5.3124,5.2568,5.3035,1891250
2024-06-21,5.387,5.3979,5.3646,5.3671,1860279
2024-06-24,5.2874,5.2925,5.2602,5.2894,1952555
2024-06-25,5.3044,5.3916,5.288,5.3677,1888038
2024-06-26,5.3785,5.3901,5.3332,5.3533,1741522
2024-06-27,5.4034,5.4277,5.3783,5.411,1708909
2024-06-28,5.3086,5.3394,5.2825,5.2985,1758014
2024-07-01,5.3844,5.4111,5.3752,5.378,1745540
2024-07-02,5.477,5.4903,5.4369,5.4675,1802933
2024-07-03,5.4223,5.4261,5.3641,5.3987,1737757
2024-07-04,5.5579,5.6088,5.4617,5.5011,1734128
2024-07-05,5.7174,5.719,5.6946,5.7092,1742041
2024-07-08,5.7071,5.7635,5.6897,5.7112,1770388
2024-07-09,5.6638,5.6979,5.5617,5.639,1800151
2024-07-10,5.6074,5.6211,5.5871,5.5941,1770472
2024-07-11,5.5089,5.5941,5.5041,5.5737,1835103
2024-07-12,5.6679,5.6925,5.6417,5.655,1771320
2024-07-15,5.7939,5.8054,5.765,5.8035,1756753
2024-07-16,5.7666,5.8175,5.7431,5.772,1822335
2024-07-17,5.7181,5.7781,5.7121,5.756,1896798
2024-07-18,5.6987,5.7103,5.6452,5.6477,1707988
2024-07-19,5.6226,5.6246,5.6017,5.6087,1634818
2024-07-22,5.6368,5.6722,5.6327,5.6479,1605250
2024-07-23,5.4837,5.5174,5.4645,5.4938,1770600
2024-07-24,5.5449,5.5792,5.5088,5.549,1557665
2024-07-25,5.6189,5.6837,5.5969,5.621,1703951
2024-07-26,5.7405,5.767,5.7045,5.7188,1779516
2024-07-29,5.6865,5.6886,5.668,5.6755,1512397
2024-07-30,5.5421,5.5576,5.5355,5.5547,1689294
2024-07-31,5.5296,5.5511,5.5105,5.5352,1727585
2024-08-01,5.4739,5.4835,5.4397,5.4578,1692045
2024-08-02,5.3034,5.3432,5.2714,5.327,1677579
2024-08-05,5.2632,5.3039,5.2296,5.2727,1494471
2024-08-06,5.1969,5.2317,5.1536,5.1731,1649844
2024-08-07,5.3169,5.3584,5.3012,5.3162,1528993
2024-08-08,5.411,5.4132,5.3645,5.3741,1584285
2024-08-09,5.4146,5.4608,5.3957,5.4427,1648515
2024-08-12,5.3506,5.3675,5.3504,5.3609,1697808
2024-08-13,5.4473,5.4769,5.4361,5.4668,1667116
2024-08-14,5.4195,5.4526,5.3982,5.4403,1732051
2024-08-15,5.5283,5.5286,5.4959,5.5076,1548757
2024-08-16,5.4599,5.4938,5.4196,5.4317,1684924
2024-08-19,5.4854,5.5026,5.4492,5.4814,1633459
2024-08-20,5.3553,5.3655,5.3551,5.3566,1587095
2024-08-21,5.3919,5.4182,5.3364,5.3457,1604603
2024-08-22,5.3715,5.3883,5.304,5.3296,1688971
2024-08-23,5.1823,5.2363,5.1435,5.2308,1720973
2024-08-26,5.2346,5.2566,5.2131,5.2347,1525266
2024-08-27,5.1481,5.2184,5.1208,5.1952,1756236
2024-08-28,5.1332,5.1913,5.0837,5.1686,1566108
2024-08-29,5.2099,5.2486,5.1929,5.2241,1640802
2024-08-30,5.2949,5.3322,5.2788,5.3215,1661038
2024-09-02,5.3255,5.3409,5.2982,5.3088,1615906
2024-09-03,5.3983,5.4214,5.3961,5.407,1478736
2024-09-04,5.4813,5.4956,5.4652,5.4853,1612566
2024-09-05,5.5447,5.5772,5.5085,5.5449,1690700
2024-09-06,5.7196,5.7322,5.661,5.6715,1624293
2024-09-09,5.5657,5.5966,5.5277,5.5557,1701285
2024-09-10,5.6885,5.7008,5.5873,5.6622,1663838
2024-09-11,5.7105,5.7434,5.6816,5.6944,1705926
2024-09-12,5.6999,5.7405,5.6478,5.6657,1735113
2024-09-13,5.6582,5.7157,5.6186,5.6548,1854105
2024-09-16,5.7387,5.7462,5.7105,5.7382,1731357
2024-09-17,5.8748,5.8796,5.8217,5.8377,1792730
2024-09-18,5.906,5.9074,5.8869,5.8991,1676254
2024-09-19,5.7659,5.8633,5.7585,5.8069,1751026
2024-09-20,5.6608,5.7123,5.6461,5.6921,1610098
2024-09-23,5.6889,5.7032,5.6519,5.6984,1771753
2024-09-24,5.7675,5.7739,5.7384,5.752,1791686
2024-09-25,5.6813,5.7657,5.679,5.6997,1633185
2024-09-26,5.8158,5.8606,5.7492,5.7733,1784032
2024-09-27,5.8394,5.8471,5.8069,5.8259,1764366
2024-09-30,5.8635,5.8748,5.7836,5.8686,1812909
2024-10-01,5.7788,5.8254,5.7681,5.8097,1775803
2024-10-02,5.9364,5.9422,5.872,5.9149,1740610
2024-10-03,6.0183,6.0657,5.9934,5.999,1677831
2024-10-04,6.0863,6.1382,6.0637,6.1173,1758267
