timestamp,open,high,low,close,volume
2023-10-03,484.2501,484.9088,477.6429,480.5248,1656009
2023-10-04,485.0923,487.8648,483.0074,484.0479,1471582
2023-10-05,474.2798,474.6721,472.9219,473.4204,1611090
2023-10-06,475.0559,476.3396,473.0397,473.5298,1684480
2023-10-09,469.44,472.5065,466.5742,467.7518,1610375
2023-10-10,484.2777,485.4146,480.5477,481.5745,1582153
2023-10-11,489.3413,492.3907,482.4319,485.9731,1675160
2023-10-12,486.342,487.8429,485.7151,487.0174,1598612
2023-10-13,483.6707,486.2876,483.0592,486.1015,1574198
2023-10-16,466.8198,472.4054,464.3886,471.8627,1563507
2023-10-17,475.3928,476.1383,471.7407,476.1303,1676661
2023-10-18,487.2271,487.9829,485.0132,485.75,1645687
2023-10-19,482.466,486.0767,476.9188,481.7369,1719101
2023-10-20,486.1463,487.4308,484.6482,485.9225,1574323
2023-10-23,489.6877,492.6306,487.6251,490.3746,1581975
2023-10-24,480.3326,482.5144,480.2759,481.5654,1578111
2023-10-25,486.6697,491.5035,486.5913,487.2225,1641498
2023-10-26,496.2019,499.2974,491.4528,495.4311,1569939
2023-10-27,493.5068,500.6658,492.815,497.0149,1705746
2023-10-30,498.3105,501.8287,495.9308,496.8618,1665225
2023-10-31,498.8805,502.2371,495.4208,501.8079,1566098
2023-11-01,492.525,494.0884,487.9918,492.837,1414014
2023-11-02,492.3582,497.8436,490.533,493.611,1511707
2023-11-03,499.3817,500.3041,498.6061,500.1209,1779485
2023-11-06,490.8756,495.1619,489.7612,492.9416,1666144
2023-11-07,496.7654,501.1439,492.0006,499.0726,1689454
2023-11-08,496.3339,499.8592,490.2735,496.7976,1650247
2023-11-09,482.6546,486.273,481.6267,484.7643,1722302
2023-11-10,489.1245,490.5742,482.5102,484.3675,1543577
2023-11-13,478.1601,482.2071,475.3796,478.9667,1543590
2023-11-14,479.7486,487.01,476.4064,481.0216,1579030
2023-11-15,473.4623,478.233,472.9517,474.5166,1721456
2023-11-16,478.6786,482.6491,475.9024,480.7512,1778485
2023-11-17,472.0259,480.1355,471.8212,476.7222,1766053
2023-11-20,478.4777,480.2878,474.4816,478.9806,1723722
2023-11-21,476.3707,479.4075,474.2926,475.7928,1636926
2023-11-22,471.3007,476.2183,469.7701,474.166,1808503
2023-11-23,481.2094,481.2423,478.5476,481.2123,1727421
2023-11-24,480.3248,482.8487,477.1265,482.6742,1753330
2023-11-27,480.5252,481.7163,478.2012,480.6078,1753771
2023-11-28,474.3238,475.0163,472.5736,473.657,1726696
2023-11-29,481.4311,483.4789,475.166,480.5123,1710530
2023-11-30,485.8042,488.9267,482.7118,484.9747,1725127
2023-12-01,481.9193,484.5,478.7484,483.2955,1672775
2023-12-04,486.6188,489.1563,480.3157,484.9268,1799436
2023-12-05,478.314,484.0726,475.6691,479.188,1768808
2023-12-06,474.2486,475.1311,472.8009,473.6009,1866952
2023-12-07,470.4467,471.3674,465.314,469.1397,1643143
2023-12-08,470.7567,473.362,469.0592,471.3457,1884084
2023-12-11,470.7877,477.805,470.0688,473.2349,1786476
2023-12-12,470.3682,471.7428,467.8369,469.2324,1780793
2023-12-13,471.4856,476.7599,468.5311,473.6182,1730613
2023-12-14,476.593,478.8093,475.0345,478.3142,1730625
2023-12-15,477.3919,482.371,476.1144,479.5234,1677088
2023-12-18,487.3748,487.4847,484.1678,485.7545,1868789
2023-12-19,483.967,486.7153,481.8072,484.3003,1779720
2023-12-20,479.4922,485.7376,478.2191,483.8616,1853860
2023-12-21,488.2476,490.1429,482.0076,486.834,1861968
2023-12-22,490.8695,494.7074,485.6413,486.8542,1754767
2023-12-25,495.2585,498.5232,490.654,491.7357,1774345
2023-12-26,483.4985,484.6491,483.4789,484.6172,1764127
2023-12-27,493.3361,496.2368,490.5104,493.2019,1871929
2023-12-28,489.796,491.975,487.9682,488.8195,1798027
2023-12-29,489.7995,492.892,487.9457,488.074,1798444
2024-01-01,480.3365,486.7566,475.9696,480.2882,1839774
2024-01-02,481.8399,486.1554,477.1603,483.9778,1772929
2024-01-03,493.1187,495.2976,491.2829,491.654,1939112
2024-01-04,499.4439,500.768,497.4741,498.238,1697698
2024-01-05,500.7719,506.3603,497.2149,503.4721,1868371
2024-01-08,493.6275,494.678,493.2475,494.3742,1876273
2024-01-09,490.4826,492.9912,483.1596,489.9761,1668192
2024-01-10,487.4568,488.1434,486.4619,487.4832,1824005
2024-01-11,483.2533,483.6174,479.1509,482.2627,1772684
2024-01-12,490.5586,492.0088,487.7449,489.0239,1814938
2024-01-15,491.3689,492.4636,489.1257,490.3283,1644029
2024-01-16,490.1575,492.5962,486.7341,490.405,1754372
2024-01-17,490.819,498.8279,488.6774,493.5045,1651070
2024-01-18,489.3003,490.7908,487.9044,488.1206,1697407
2024-01-19,485.7311,487.8163,477.0314,483.0462,1831875
2024-01-22,481.9352,485.2142,475.5148,478.1788,1701747
2024-01-23,481.1722,482.4054,480.3605,481.2593,1526553
2024-01-24,483.3612,485.0563,483.2745,483.4536,1588928
2024-01-25,489.8323,492.4415,486.2959,487.0382,1603721
2024-01-26,496.4203,496.9571,489.637,493.6037,1770244
2024-01-29,486.4854,490.9977,485.6101,485.8478,1627217
2024-01-30,484.1601,485.1773,481.4842,482.8082,1552542
2024-01-31,482.3827,485.5602,482.0533,483.8815,1760546
2024-02-01,477.4151,480.5241,472.6818,476.3272,1685404
2024-02-02,471.9181,473.7573,470.9932,473.5081,1686957
2024-02-05,479.2165,480.2086,476.3031,479.5208,1589950
2024-02-06,485.8607,488.119,483.4826,486.1266,1762463
2024-02-07,491.7191,493.2789,491.5799,492.67,1632937
2024-02-08,488.9531,493.8877,486.2974,493.1462,1479497
2024-02-09,490.4608,493.8476,487.3249,492.1148,1541145
2024-02-12,499.3926,500.1331,497.7619,498.7557,1559723
2024-02-13,496.605,501.1439,493.9009,496.7539,1609357
2024-02-14,498.1848,499.592,489.7524,498.9987,1678719
2024-02-15,508.0672,509.4105,506.503,507.2261,1554905
2024-02-16,506.5843,507.1823,502.5984,505.221,1560732
2024-02-19,503.4314,503.5998,500.3798,501.7587,1781107
2024-02-20,500.278,504.2555,498.0407,501.9281,1607581
2024-02-21,505.7854,509.0929,505.6443,505.7728,1555126
2024-02-22,508.2261,513.1711,505.3242,508.9381,1596789
2024-02-23,508.2957,512.5794,507.067,510.1204,1490981
2024-02-26,510.6601,514.1275,509.5797,513.769,1631234
2024-02-27,503.9969,507.2233,500.4426,504.228,1663468
2024-02-28,497.5039,500.923,496.632,499.2801,1537288
2024-02-29,504.7622,506.1156,499.7504,500.4842,1662172
2024-03-01,494.9324,497.4246,493.5023,495.1606,1557295
2024-03-04,487.0014,489.7801,486.3828,487.4716,1602419
2024-03-05,479.8769,481.6993,477.8534,480.6735,1519168
2024-03-06,479.157,480.8458,474.4944,475.6205,1513887
2024-03-07,472.9961,479.1405,472.4615,474.8166,1457795
2024-03-08,468.9031,469.4278,466.4126,469.2366,1595425
2024-03-11,469.2921,472.7227,468.1061,470.7729,1555563
2024-03-12,480.398,481.8798,477.2549,480.6698,1558787
2024-03-13,479.9342,481.2291,477.3126,480.035,1489858
2024-03-14,489.7646,493.2649,483.2128,487.6536,1488156
2024-03-15,486.7586,490.7439,485.1243,489.5647,1532771
2024-03-18,483.1746,486.7339,482.4212,483.2474,1622984
2024-03-19,485.0636,486.6699,481.813,481.9796,1611894
2024-03-20,475.5449,478.5914,473.2465,476.5486,1535907
2024-03-21,480.803,484.2231,479.851,481.1769,1616994
2024-03-22,473.0619,475.1974,472.1603,474.7782,1737405
2024-03-25,477.5039,484.3114,474.2609,482.5906,1608835
2024-03-26,485.9331,486.5698,485.5096,486.1693,1765976
2024-03-27,476.9272,477.0123,473.9334,474.7267,1643036
2024-03-28,478.5022,481.8238,476.4161,479.4316,1719243
2024-03-29,485.0276,489.1225,481.6527,488.6701,1575074
2024-04-01,484.7576,486.0536,483.2967,484.2742,1716143
2024-04-02,490.3761,490.7767,488.6513,490.2543,1532567
2024-04-03,481.892,482.8486,478.6542,480.0036,1652084
2024-04-04,483.3967,483.5058,478.9646,481.675,1611337
2024-04-05,471.8371,475.5472,467.7564,472.3796,1484077
2024-04-08,476.0639,477.3201,474.7886,475.3358,1540465
2024-04-09,462.0736,466.6755,461.1099,465.4553,1746174
2024-04-10,453.1619,457.1938,450.0839,451.1824,1700976
2024-04-11,453.8426,458.058,451.2637,453.536,1771611
2024-04-12,468.3629,469.3886,462.3164,466.37,1689995
2024-04-15,465.1945,469.2429,462.0726,463.2567,1448571
2024-04-16,467.5355,469.1433,465.9061,468.1053,1707300
2024-04-17,468.6264,470.8089,465.2517,468.9386,1648290
2024-04-18,465.6649,469.5753,464.543,467.3319,1660145
2024-04-19,467.0826,472.5574,466.8532,471.0077,1671077
2024-04-22,480.3126,481.2142,479.9289,480.599,1652367
2024-04-23,474.0004,478.3669,472.5138,473.7415,1643496
2024-04-24,475.0678,478.801,473.3811,477.1727,1826200
2024-04-25,480.701,481.2496,479.12,479.3688,1769094
2024-04-26,471.6107,472.6989,466.8785,471.457,1687547
2024-04-29,481.7376,483.5931,480.7803,480.8977,1712430
2024-04-30,490.9515,492.5987,490.0704,492.5012,1830391
2024-05-01,483.6502,487.2952,480.259,487.1215,1789119
2024-05-02,499.1254,500.6116,494.7544,497.6109,1780279
2024-05-03,499.354,500.8598,496.8988,498.1704,1672446
2024-05-06,497.1669,497.989,495.1131,497.4192,1741508
2024-05-07,505.8148,510.3239,502.8197,506.7027,1690973
2024-05-08,507.7184,509.2721,506.4223,508.3162,1633793
2024-05-09,510.2067,511.7179,507.5383,510.521,1863803
2024-05-10,519.0439,521.8803,518.4639,520.1379,1770935
2024-05-13,524.1918,529.8651,522.6811,528.4787,1768894
2024-05-14,536.0539,537.3345,532.2414,534.4138,1729489
2024-05-15,522.5645,525.9847,522.0251,525.7437,1871065
2024-05-16,515.4266,517.3206,514.3703,516.1488,1981860
2024-05-17,522.7292,523.4878,518.7326,523.4067,1864896
2024-05-20,518.3575,520.6904,517.4922,517.8513,1895845
2024-05-21,515.6242,521.6204,513.6767,519.0083,1724941
2024-05-22,515.034,516.0456,511.9843,512.5924,1841436
2024-05-23,513.0037,513.6044,510.8053,511.694,1847326
2024-05-24,505.651,508.1838,503.4124,504.1292,1951226
2024-05-27,516.8966,518.0229,513.8452,514.3195,1834621
2024-05-28,506.6464,514.931,503.5928,508.2979,1759894
2024-05-29,501.3875,509.5698,499.2784,507.7828,1831289
2024-05-30,507.5146,507.9799,504.2915,506.8653,1802695
2024-05-31,517.163,518.4183,507.6311,514.4861,1953685
2024-06-03,508.3527,512.1642,505.6128,506.0218,1891414
2024-06-04,504.9429,506.5909,503.6093,506.047,1865396
2024-06-05,504.8018,506.8534,502.8726,505.0052,1852013
2024-06-06,509.0196,512.3983,507.2413,508.4556,1904382
2024-06-07,507.859,512.4051,505.5406,511.5739,1796506
2024-06-10,507.5908,509.6084,505.0407,508.9639,1760883
2024-06-11,509.3452,513.5101,509.1107,510.6591,1682102
2024-06-12,511.806,512.125,506.0258,508.5973,1925486
2024-06-13,510.3475,511.8178,508.9052,511.6926,1868678
2024-06-14,514.4953,516.5535,509.2327,511.2931,1876921
2024-06-17,507.5334,508.1587,506.8803,507.515,1825986
2024-06-18,504.1636,509.1951,501.2051,507.5755,1952365
2024-06-19,514.5434,515.4406,509.6342,510.0256,1737381
2024-06-20,522.276,525.1395,521.0122,524.3196,1908458
2024-06-21,522.759,523.9771,520.9285,521.4726,1740668
2024-06-24,527.2031,529.415,522.1535,523.6307,1767749
2024-06-25,532.0036,537.9724,527.9703,533.1448,1702116
2024-06-26,517.6869,522.2491,515.2538,520.2477,1802016
2024-06-27,511.8306,514.745,507.6952,509.7083,1766721
2024-06-28,502.8472,503.7752,498.8374,502.7156,1819387
2024-07-01,499.7872,503.2119,496.2431,502.2529,1732795
2024-07-02,515.1713,518.0303,512.9023,517.4089,1662862
2024-07-03,519.268,521.983,518.5569,520.0786,1814183
2024-07-04,529.9462,532.1752,524.1941,527.9106,1866169
2024-07-05,526.138,527.2001,523.7971,526.7428,1816359
2024-07-08,512.9674,513.5871,508.9057,511.628,1747318
2024-07-09,501.1338,503.1634,496.6669,497.8426,1778125
2024-07-10,506.7523,509.7876,503.0706,504.1922,1603971
2024-07-11,508.4463,511.0162,504.7191,505.5393,1707147
2024-07-12,500.4008,502.1956,497.929,497.9471,1820779
2024-07-15,501.647,505.7136,501.5735,504.8956,1758752
2024-07-16,498.3058,498.3749,495.7805,495.8801,1647677
2024-07-17,503.5628,507.0395,502.1878,502.9019,1778593
2024-07-18,511.7128,512.4333,511.0325,511.9675,1693631
2024-07-19,505.3167,509.0839,503.5497,507.5186,1756907
2024-07-22,497.8554,502.3324,496.7868,501.04,1580099
2024-07-23,504.1196,507.6148,503.1128,506.3701,1644999
2024-07-24,499.9404,504.0396,495.1389,499.9831,1707669
2024-07-25,503.0329,508.4001,501.5073,505.4085,1700544
2024-07-26,496.8076,499.887,494.2418,498.4355,1715414
2024-07-29,502.2737,504.3546,501.8313,503.5158,1665242
2024-07-30,505.6547,507.9076,502.4737,504.3102,1645399
2024-07-31,501.3311,503.6023,499.172,501.9237,1694320
2024-08-01,496.4914,498.8165,493.6634,496.7813,1721288
2024-08-02,501.0679,502.1818,494.4412,498.4239,1526803
2024-08-05,486.8242,488.0817,486.2186,487.4506,1618245
2024-08-06,487.2228,489.0821,479.3131,486.0577,1623925
2024-08-07,481.9235,487.1041,480.0603,483.9703,1649340
2024-08-08,488.7883,490.2063,487.6093,488.1456,1714395
2024-08-09,481.3025,485.5919,479.4773,481.0725,1524377
2024-08-12,491.6319,494.313,485.4813,491.2874,1670454
2024-08-13,488.7607,492.1693,484.3775,489.6742,1487176
2024-08-14,481.2569,486.9118,480.2043,483.2491,1563209
2024-08-15,490.9864,491.8836,488.3461,491.5753,1579983
2024-08-16,500.7699,501.7422,496.9383,501.709,1598619
2024-08-19,502.8752,504.9278,499.4608,500.8051,1570208
2024-08-20,497.5017,499.5401,495.4263,495.7016,1577241
2024-08-21,493.6352,500.0169,492.5748,496.0203,1590549
2024-08-22,493.3841,496.6423,489.3316,492.1492,1596042
2024-08-23,489.5892,491.8674,488.4203,490.5305,1470662
2024-08-26,500.9331,502.3864,498.6527,500.0153,1506514
2024-08-27,501.6303,503.0652,498.9269,502.5984,1584259
2024-08-28,500.7374,503.9925,498.3575,503.7027,1662413
2024-08-29,508.0832,508.2011,505.6408,506.0261,1701824
2024-08-30,506.8164,509.6846,502.172,505.9011,1851072
2024-09-02,508.7594,511.3498,507.0903,511.266,1634337
2024-09-03,513.0109,517.2486,511.3367,516.9218,1565451
2024-09-04,513.7649,516.2518,512.3554,514.8651,1645140
2024-09-05,513.3087,515.7525,509.9577,515.7468,1688273
2024-09-06,530.3688,531.754,529.2552,531.1419,1648402
2024-09-09,535.4013,538.9655,531.0483,534.0762,1556510
2024-09-10,536.2591,538.1771,531.3629,533.1262,1636855
2024-09-11,545.8675,547.1221,540.2815,546.6477,1645761
2024-09-12,549.9691,551.5454,543.6274,546.9557,1541307
2024-09-13,542.5589,544.5028,535.3042,540.0437,1561987
2024-09-16,543.7317,547.5648,540.1698,544.6782,1758627
2024-09-17,535.4764,545.4051,535.2623,539.0709,1490731
2024-09-18,537.9357,539.4453,535.0387,536.1053,1687004
2024-09-19,539.7657,541.3413,537.0267,538.451,1658366
2024-09-20,542.9411,545.6005,534.4362,537.8745,1795279
2024-09-23,536.2627,538.8198,532.746,533.2089,1739285
2024-09-24,531.5963,533.7044,529.2384,529.9337,1627937
2024-09-25,529.9706,530.4548,526.2634,526.4105,1803155
2024-09-26,531.8363,535.8747,530.3184,534.0693,1664533
2024-09-27,530.1242,534.13,527.9233,529.7068,1873970
2024-09-30,525.7513,526.9084,525.3966,526.3187,1853827
2024-10-01,543.3641,543.9756,536.6829,539.5941,1722265
2024-10-02,537.4839,541.6988,535.2442,536.2616,1796764
2024-10-03,539.5051,548.1451,538.4408,546.1781,1756512
2024-10-04,558.1757,559.2072,554.8165,555.1198,1676761
